date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment,obs_spread,obs_longinflation
1959-09-30,-0.4942364943776978,NaN,0.3999697467121366,0.27831609550292846,0.8925,0.9802263554519186,0.9379990998744869,0.15500000000000003,NaN
1959-12-31,-0.02765245696267904,NaN,0.5439763555987853,0.4187405852144277,0.9975,-0.1390242399355479,-1.9801957332395315,0.17249999999999988,NaN
1960-03-31,1.8606785209302146,NaN,1.6567259218350006,0.4223985485395598,0.9825,0.28362359965798944,2.734659133033013,0.20499999999999985,NaN
1960-06-30,-0.8393263595392941,NaN,0.27909492312911954,0.3183255540810226,0.925,1.1013311556665295,-2.5009295704435885,0.24750000000000005,NaN
1960-09-30,-0.2028459636306268,NaN,0.19472000409227475,0.3656311203110274,0.735,-0.7636048811035856,-3.517032188185687,0.3174999999999999,NaN
1960-12-31,-1.652681288883695,NaN,0.15620349905314246,0.27870100578217816,0.575,-0.04639571231295214,-1.3200496200870049,0.3024999999999999,NaN
1961-03-31,0.22134253659558123,NaN,0.6563569849172946,0.22987901385098652,0.4975,-0.4471096664216523,-2.096072980637942,0.3174999999999999,NaN
1961-06-30,1.4715104412320823,NaN,1.1778169496624025,0.22402398957415137,0.4325,0.8902128563418321,1.044495521111477,0.3074999999999999,NaN
1961-09-30,1.2540141861125287,NaN,0.439062570589277,0.30854370684618715,0.42,0.17352088290889522,1.5960006165679719,0.2825000000000001,NaN
1961-12-31,1.6437127891114178,NaN,0.36525517373172667,0.34465422912957067,0.6,1.3644986018071403,2.5368492786896457,0.28500000000000003,NaN
1962-03-31,1.4111036084414774,NaN,1.0143849785765324,0.5910931290804555,0.615,0.5415248838142039,1.3155662524449774,0.26,NaN
1962-06-30,0.717360734133976,NaN,0.5150907515911407,0.13671979833831394,0.6525,1.0826817899073582,2.5696342051982457,0.2849999999999999,NaN
1962-09-30,0.5451022152694662,NaN,0.4477938732094344,0.2414319127919562,0.7125,0.4321316455374591,0.11050744681446734,0.2649999999999999,NaN
1962-12-31,-0.13072302270293878,NaN,0.6285348881963082,0.31403773322433715,0.73,1.0223493665152628,-1.2919887926331253,0.265,NaN
1963-03-31,0.9332291125848657,NaN,0.7347376083717605,0.22966916870710286,0.7425,0.3591176077441194,0.5978638589359209,0.2499999999999999,NaN
1963-06-30,0.8641105600850629,NaN,0.32665243159655244,0.1927234494997876,0.74,0.5178529665228471,3.761147586825042,0.22249999999999992,NaN
1963-09-30,1.4816864082211056,NaN,0.8130736898264379,0.1975463316582271,0.8325,1.2547383565682857,1.6902027854678314,0.2024999999999999,NaN
1963-12-31,0.388987863362944,NaN,0.38918660934378346,0.7605386272219405,0.8625,0.04635767800105217,2.1662631615529504,0.17999999999999994,NaN
1964-03-31,1.8339900569725343,-44.64605303925297,-0.3680990467077261,0.298492321876731,0.865,1.7767156863491396,2.732521746132921,0.1625000000000001,NaN
1964-06-30,0.778018350099452,-43.36128449323267,0.8312383878874341,0.2668584155760101,0.8725,1.310334531315327,-0.01717370817495567,0.16249999999999987,NaN
1964-09-30,0.9703992667672079,-43.88419853692454,0.9010954173866104,0.39895710428301534,0.865,1.4055257137689736,0.9787328930238037,0.15749999999999997,NaN
1964-12-31,-0.10604772310578436,-43.66925802591953,0.2561594004024448,0.4888491250570226,0.895,-0.26649396539442094,0.9599628106811031,0.15999999999999992,NaN
1965-03-31,2.0560045414720785,-43.10126308945244,-0.10719528466412998,0.5016351630368288,0.995,1.6411613900023214,3.54325084491407,0.14749999999999996,NaN
1965-06-30,0.9645211078813443,-42.46964685406042,0.2316229021886662,0.42869817263375687,1.02,0.8107799280564487,2.225509136641035,0.15250000000000008,NaN
1965-09-30,1.6462547018183393,-42.43807674333778,0.6770369653816055,0.36671480073593443,1.02,1.3410917355619612,2.1081879001558224,0.15999999999999992,NaN
1965-12-31,2.0152316952138927,-42.172064571912045,0.8313187774484643,0.6397782606271551,1.0425,2.0508249596505435,2.3706653946908407,0.125,NaN
1966-03-31,2.0489184055931586,-41.80770836150147,1.0879490679594261,0.6456120954968281,1.14,1.2122659410394476,2.168006310197712,0.10000000000000009,NaN
1966-06-30,-0.05625952791370459,-41.86200431714078,0.7073753428667895,0.8527470035549989,1.2275,-0.15295428913226772,-0.8067450168797952,0.1775,NaN
1966-09-30,0.272372960294609,-42.08383235807246,0.3954222638244631,1.0254496811568536,1.3525,0.5079459060821856,-1.4904832615439956,0.1825000000000001,NaN
1966-12-31,0.42603104541736325,-41.95410247993415,0.43445471270207037,0.9139991573104744,1.39,-0.11096006769848454,-3.1761999591508494,0.2849999999999999,NaN
1967-03-31,0.4949396539697837,-43.246527313965224,0.8310282534791713,0.4562818607598551,1.205,0.024907747367697297,-2.7599684787092738,0.32499999999999996,NaN
1967-06-30,-0.38369731110683425,-43.589998153204235,1.101931033555903,0.5352717808004837,0.9975,0.887786558102821,2.0089428048917113,0.29000000000000004,NaN
1967-09-30,0.3948369793047801,-43.03577248571055,0.4206960448396302,0.9723781110371199,0.9725,0.05956752124471887,0.22975902522419656,0.27,NaN
1967-12-31,0.34695152161230425,-42.77904470177733,0.32504175777077204,1.098499451048296,1.0425,-0.05663729178211341,2.838876123110712,0.27,NaN
1968-03-31,1.6202467567727474,-43.61616459709431,1.7011303237163489,1.0865634389147338,1.1975,1.9176589732229798,1.8870742166603116,0.30499999999999994,NaN
1968-06-30,1.25017239619174,-42.92615979302398,0.6153048020509644,1.042896457562792,1.495,1.0429943841015143,-1.086916875922539,0.31999999999999984,NaN
1968-09-30,0.24325460941820864,-43.16917935053007,0.6721236267975383,0.9823619113155768,1.4875,1.4731992411125328,0.6426645776352657,0.3500000000000001,NaN
1968-12-31,-0.02827342730225002,-43.365411299074154,0.5812090317996677,1.3976813376102903,1.48,-0.29327939513768,2.812396381505833,0.31500000000000017,NaN
1969-03-31,1.106465874645357,-42.96045507092194,0.2608411334826255,1.0344843291942851,1.6425,0.5975608406055821,2.6799428509337697,0.30000000000000004,NaN
1969-06-30,-0.18629663908864558,-42.867423769550605,0.3162581454784097,1.2815061711154208,2.0825,0.16316162990424043,-0.241628461222132,0.31000000000000005,NaN
1969-09-30,0.14277247546550242,-42.91545894423645,0.35640147532236544,1.420183204438219,2.245,-0.20290402723377454,0.5903484996969133,0.2649999999999999,NaN
1969-12-31,-0.9624497633157203,-42.87330598288527,0.6526846148682153,1.285765561384311,2.235,0.16567085258314407,-2.9885754332865666,0.26749999999999985,NaN
1970-03-31,-0.6680776098515029,-43.65449734456361,0.43090411766534276,1.4076429325760031,2.14,-0.14608349891933603,-1.5780438219971216,0.3474999999999999,NaN
1970-06-30,-0.33191719339717984,-45.16204527419133,0.28502021068134153,1.3757204564488923,1.97,-0.32583322999215625,-1.8927722157821014,0.3175000000000001,NaN
1970-09-30,0.358556263934684,-45.984469649679546,0.9160662244966922,0.7853174418403608,1.6775,0.5215490082765228,0.15600266256241557,0.48750000000000004,NaN
1970-12-31,-1.5992436000332733,-46.75620362445652,-0.19556949170224103,1.2737470520310712,1.3925,-0.7908987222875252,-0.5580210852464296,0.6074999999999999,NaN
1971-03-31,2.179352642060728,-47.47620882018481,0.5094732844150407,1.5010114457351786,0.965,0.7875586845871085,1.8690494359433707,0.6275,NaN
1971-06-30,0.017522055775165413,-47.442578144438066,0.24929346574972255,1.3020347385843234,1.1425,0.19993248947318687,3.5964313696877803,0.5899999999999999,NaN
1971-09-30,0.2439844323980589,-47.57321632938948,0.42412576961852744,1.0015341335644745,1.37,0.21450034675816188,1.5536481790758616,0.5549999999999997,NaN
