date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment
1959-09-30,-0.4942364943753885,NaN,0.3999697467121366,0.27831609550292846,0.8925,0.9802263554542501,0.9379990998767518
1959-12-31,-0.027652456960414185,NaN,0.5439763555987853,0.4187405852144277,0.9975,-0.13902423993328306,-1.9801957332372222
1960-03-31,1.860678520932546,NaN,1.6567259218350006,0.4223985485395598,0.9825,0.2836235996602987,2.734659133035322
1960-06-30,-0.8393263595369627,NaN,0.27909492312911954,0.3183255540810226,0.925,1.1013311556689054,-2.500929570441235
1960-09-30,-0.20284596362831753,NaN,0.19472000409227475,0.3656311203110274,0.735,-0.7636048811012985,-3.5170321881834
1960-12-31,-1.6526812888814746,NaN,0.15620349905314246,0.27870100578217816,0.575,-0.046395712310731696,-1.32004962008474
1961-03-31,0.22134253659762404,NaN,0.6563569849172946,0.22987901385098652,0.4975,-0.4471096664196317,-2.0960729806359213
1961-06-30,1.4715104412338587,NaN,1.1778169496624025,0.22402398957415137,0.4325,0.8902128563436529,1.0444955211132312
1961-09-30,1.2540141861141718,NaN,0.439062570589277,0.30854370684618715,0.42,0.17352088291056056,1.596000616569615
1961-12-31,1.6437127891129277,NaN,0.36525517373172667,0.34465422912957067,0.6,1.3644986018085614,2.536849278691111
1962-03-31,1.411103608442632,NaN,1.0143849785765324,0.5910931290804555,0.615,0.541524883815403,1.3155662524461764
1962-06-30,0.7173607341349086,NaN,0.5150907515911407,0.13671979833831394,0.6525,1.0826817899082908,2.569634205199156
1962-09-30,0.5451022152702434,NaN,0.4477938732094344,0.2414319127919562,0.7125,0.43213164553825845,0.1105074468153111
1962-12-31,-0.13072302270238367,NaN,0.6285348881963082,0.31403773322433715,0.73,1.0223493665157957,-1.291988792632659
1963-03-31,0.93322911258511,NaN,0.7347376083717605,0.22966916870710286,0.7425,0.35911760774438584,0.5978638589362317
1963-06-30,0.8641105600851073,NaN,0.32665243159655244,0.1927234494997876,0.74,0.5178529665228693,3.7611475868250754
1963-09-30,1.4816864082209502,NaN,0.8130736898264379,0.1975463316582271,0.8325,1.2547383565681303,1.6902027854676538
1963-12-31,0.3889878633625443,NaN,0.38918660934378346,0.7605386272219405,0.8625,0.04635767800065249,2.1662631615525507
1964-03-31,1.8339900569718903,-44.64605303925629,-0.3680990467077261,0.298492321876731,0.865,1.7767156863484956,2.732521746132255
1964-06-30,0.7780183500985638,-43.36128449323688,0.8312383878874341,0.2668584155760101,0.8725,1.3103345313144388,-0.017173708175810543
1964-09-30,0.9703992667661865,-43.88419853692976,0.9010954173866104,0.39895710428301534,0.865,1.4055257137679522,0.978732893022749
1964-12-31,-0.1060477231069834,-43.66925802592594,0.2561594004024448,0.4888491250570226,0.895,-0.26649396539562,0.9599628106799041
1965-03-31,2.056004541470746,-43.10126308946021,-0.10719528466412998,0.5016351630368288,0.995,1.6411613900009892,3.543250844912771
1965-06-30,0.9645211078798788,-42.46964685406965,0.2316229021886662,0.42869817263375687,1.02,0.810779928054961,2.2255091366395807
1965-09-30,1.6462547018168294,-42.43807674334854,0.6770369653816055,0.36671480073593443,1.02,1.3410917355604512,2.108187900154279
1965-12-31,2.0152316952122717,-42.17206457192439,0.8313187774484643,0.6397782606271551,1.0425,2.0508249596489447,2.370665394689231
1966-03-31,2.0489184055915377,-41.80770836151545,1.0879490679594261,0.6456120954968281,1.14,1.2122659410378267,2.168006310196091
1966-06-30,-0.056259527915281105,-41.86200431715636,0.7073753428667895,0.8527470035549989,1.2275,-0.15295428913384423,-0.8067450168813828
1966-09-30,0.2723729602931879,-42.083832358089445,0.3954222638244631,1.0254496811568536,1.3525,0.5079459060807423,-1.4904832615454278
1966-12-31,0.4260310454160532,-41.95410247995242,0.43445471270207037,0.9139991573104744,1.39,-0.1109600676997946,-3.1761999591521373
1967-03-31,0.49493965396862905,-43.24652731398466,0.8310282534791713,0.4562818607598551,1.205,0.024907747366587074,-2.759968478710384
1967-06-30,-0.3836973111077002,-43.58999815322449,1.101931033555903,0.5352717808004837,0.9975,0.8877865581019551,2.008942804890812
1967-09-30,0.39483697930431383,-43.035772485731314,0.4206960448396302,0.9723781110371199,0.9725,0.05956752124423037,0.22975902522371916
1967-12-31,0.34695152161223763,-42.77904470179814,0.32504175777077204,1.098499451048296,1.0425,-0.05663729178215782,2.8388761231106896
1968-03-31,1.6202467567733247,-43.61616459711452,1.7011303237163489,1.0865634389147338,1.1975,1.917658973223535,1.8870742166608667
1968-06-30,1.2501723961929834,-42.92615979304298,0.6153048020509644,1.042896457562792,1.495,1.0429943841027578,-1.0869168759212844
1968-09-30,0.24325460942036248,-43.169179350546926,0.6721236267975383,0.9823619113155768,1.4875,1.4731992411147088,0.6426645776374307
1968-12-31,-0.028273427299096987,-43.36541129908786,0.5812090317996677,1.3976813376102903,1.48,-0.29327939513457135,2.8123963815089525
1969-03-31,1.1064658746496203,-42.96045507093139,0.2608411334826255,1.0344843291942851,1.6425,0.5975608406098454,2.6799428509380108
1969-06-30,-0.18629663908307226,-42.867423769554456,0.3162581454784097,1.2815061711154208,2.0825,0.16316162990985816,-0.24162846121653647
1969-09-30,0.14277247547263006,-42.91545894423319,0.35640147532236544,1.420183204438219,2.245,-0.20290402722666911,0.5903484997040187
1969-12-31,-0.9624497633070606,-42.873305982873305,0.6526846148682153,1.285765561384311,2.235,0.165670852591826,-2.9885754332778736
1970-03-31,-0.6680776098410668,-43.65449734454126,0.43090411766534276,1.4076429325760031,2.14,-0.14608349890892214,-1.5780438219867077
1970-06-30,-0.3319171933849008,-45.16204527415666,0.28502021068134153,1.3757204564488923,1.97,-0.3258332299798328,-1.8927722157698001
1970-09-30,0.35855626394905027,-45.98446964963054,0.9160662244966922,0.7853174418403608,1.6775,0.5215490082908669,0.15600266257674855
1970-12-31,-1.5992436000167753,-46.75620362439103,-0.19556949170224103,1.2737470520310712,1.3925,-0.7908987222710939,-0.5580210852299428
1971-03-31,2.1793526420792686,-47.476208820100744,0.5094732844150407,1.5010114457351786,0.965,0.7875586846057159,1.8690494359619447
1971-06-30,0.017522055795926583,-47.44257814433325,0.24929346574972255,1.3020347385843234,1.1425,0.19993248949392584,3.5964313697085637
1971-09-30,0.2439844324209739,-47.57321632926175,0.42412576961852744,1.0015341335644745,1.37,0.21450034678107688,1.5536481790987766
1971-12-31,-0.28448124207780534,-46.68669954977781,-0.02133402812825591,0.8025631911778408,1.1875,0.9060713272973642,2.214328304337787
1972-03-31,1.2115507199750075,-46.02535972792644,0.8699569909420224,1.5366347612411957,0.8875,0.2821880604137794,3.5379173142971787
1972-06-30,1.7937675037409617,-45.77138383837094,0.7070840733543082,0.587690557606102,1.075,1.3207476614567337,1.2479037479737776
1972-09-30,0.3954300103433672,-45.89963873699306,0.43540190109720434,0.9631376183206086,1.185,0.8870759067003631,0.5662014204547927
1972-12-31,1.0781027012501276,-45.5155208391711,0.7318431316209684,1.3093476747019661,1.2875,1.2744405398187775,4.145267734704161
1973-03-31,1.973208091215839,-45.06006744228287,1.4406564819806844,1.175619711766096,1.635,1.291530655161477,3.4022259880559735
1973-06-30,0.6053838353810015,-44.47525071091566,0.012121965812694757,1.536707537793669,1.955,-0.21640568204994715,0.49456715130035134
1973-09-30,-1.0839770261022563,-44.3922504235692,-0.011072488096669497,1.9306031506474142,2.64,-0.30313107513559867,-0.6472635714701469
1973-12-31,0.41372158011321325,-44.14646858590677,0.20062326381010132,1.9597853577340896,2.5,-0.7610228935108321,-2.2405092258133363
1974-03-31,-1.417853446119599,-44.678585728862515,0.45358049272880563,1.9051458521692322,2.3325,-0.3841223723039633,-2.9133352473575957
