date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment
1959-09-30,-0.4326424036264598,NaN,0.48563517524539135,0.23638962210332792,0.8925,NaN,0.9799255732941381
1959-12-31,-0.027252106292818823,NaN,0.2985087132969577,0.41834023456428504,0.9975,NaN,-1.9797953825696268
1960-03-31,1.828390262872226,NaN,1.6845110910560013,0.43570967400428096,0.9825,NaN,2.7213480075871876
1960-06-30,-0.8691878748120496,NaN,0.34870871656895175,0.3481582150403728,0.925,NaN,-2.530762231385464
1960-09-30,-0.2172705567326183,NaN,0.3118879627226345,0.3801563217347592,0.735,NaN,-3.531557389594253
1960-12-31,-1.66780196116052,NaN,0.3936575970387546,0.2936303317374378,0.575,NaN,-1.3349789460306072
1961-03-31,0.23407812181044374,NaN,0.46529754109660426,0.21729896594337994,0.4975,NaN,-2.083492932723696
1961-06-30,1.502356469435906,NaN,1.13925276763297,0.21211914903931373,0.4325,NaN,1.0564003616461815
1961-09-30,1.234061433909428,NaN,0.35860237428921304,0.3102964407904363,0.42,NaN,1.5942478826151518
1961-12-31,1.651380143278125,NaN,0.987111979526295,0.3374106954757927,0.6,NaN,2.5440928123241724
1962-03-31,1.4148702452561945,NaN,0.7194650710284911,0.5877430857067711,0.615,NaN,1.3189162957861988
1962-06-30,0.7227204922108266,NaN,0.49853180610382464,0.14871964445792862,0.6525,NaN,2.5576343590304917
1962-09-30,0.545335439697836,NaN,0.4018903447320532,0.2411986882969952,0.7125,NaN,0.11074067124285936
1962-12-31,-0.1312236866377825,NaN,0.3244414128059314,0.3145383970711624,0.73,NaN,-1.2924894565680134
1963-03-31,0.9202584712804107,NaN,1.039798765206018,0.22604092198634795,0.7425,NaN,0.6014921055441214
1963-06-30,0.87549051219864,NaN,0.4290189162009572,0.1979423851585782,0.74,NaN,3.755928651026008
1963-09-30,1.4816813925258243,NaN,1.0447006526730862,0.1975513471826229,0.8325,NaN,1.6901977697725057
1963-12-31,0.4041927855229055,NaN,-0.12994714741962343,0.7453337048574316,0.8625,NaN,2.181468083712912
1964-03-31,1.8368058605150894,-44.646053039951056,-0.2956765180930465,0.2956765180930798,0.865,NaN,2.7353375496754317
1964-06-30,0.771130762952188,-43.361284494210956,0.9609592685676627,0.2585680408141666,0.8725,NaN,-0.008883333693265882
1964-09-30,0.9911623603571451,-43.884198538224,0.811461879616604,0.3933719720008,0.865,NaN,0.9843180249848205
1964-12-31,-0.11236053743155505,-43.66925802758242,0.6953283116125253,0.4951619390193507,0.895,NaN,0.9536499963553657
1965-03-31,2.051513615281464,-43.101263091521716,-0.5061260888210795,0.5061260888210573,0.995,NaN,3.538759918723444
1965-06-30,0.9607909932659808,-42.46964685657849,0.1575439259184963,0.43242828680032375,1.02,NaN,2.221779022025705
1965-09-30,1.644432353376346,-42.43807674634525,0.8010668276305921,0.36853714868851917,1.02,NaN,2.106365551713796
1965-12-31,2.018824907037975,-42.1720645754461,1.0929646627296563,0.6361850482764719,1.0425,NaN,2.374258606514934
1966-03-31,2.0448640216745195,-41.80770836559422,1.0500911580003602,0.6496664788567585,1.14,NaN,2.163951926279084
1966-06-30,-0.04442112479410287,-41.86200432181702,0.27642145996056855,0.8409085998519306,1.2275,NaN,-0.7949066137602157
1966-09-30,0.28683953244437177,-42.08383236334704,0.6041279876167427,1.048802207504318,1.3525,NaN,-1.5138357884898035
1966-12-31,0.41237978873573944,-41.95410248580947,0.7114376252956855,0.914614461882346,1.39,NaN,-3.176815264323496
1967-03-31,0.4844762573592565,-43.24652732042812,0.6153396214398893,0.4541892902349076,1.205,NaN,-2.757875908771845
1967-06-30,-0.3811790371412327,-43.589998160222265,1.0383011301592777,0.5448453915088081,0.9975,NaN,1.999369193628242
1967-09-30,0.3740317936306914,-43.03577249322849,0.5776621540726973,0.9808109475970994,0.9725,NaN,0.22132618816429472
1967-12-31,0.3418516503371327,-42.77904470971316,0.43117759685641355,1.103379370609625,1.0425,NaN,2.8339962031314836
1968-03-31,1.6191918975488884,-43.616164605335015,1.4191397611559715,1.087257105165662,1.1975,NaN,1.8863805501044828
1968-06-30,1.249501580039425,-42.92615980142121,0.4309663621329035,1.0432618115874703,1.495,NaN,-1.0872822301037144
1968-09-30,0.24091665568979348,-43.16917935889562,0.4682930526918344,0.9845170035991391,1.4875,NaN,0.6405094853834226
1968-12-31,-0.036410145141307915,-43.36541130717579,0.4991977837107253,1.4056217133587179,1.48,NaN,2.8044560060213053
1969-03-31,1.1051286377361302,-42.960455078479164,0.3696283180973675,1.0355470274676648,1.6425,NaN,2.678880153204799
1969-06-30,-0.18194784855083412,-42.867423776230765,0.556131551065539,1.2872386178182538,2.0825,NaN,-0.24736090704789993
1969-09-30,0.13203210229606466,-42.91545894965118,0.3794959303554807,1.4305082340063002,2.245,NaN,0.5800234713942309
1969-12-31,-0.9809885125464213,-42.87330598658799,0.48363784390970666,1.2941867582187072,2.235,NaN,-2.996996628408888
1970-03-31,-0.6689270611777598,-43.65449734604751,0.3285698071983617,1.418199496840744,2.14,NaN,-1.5886003840430707
1970-06-30,-0.331739140937759,-45.16204527288872,0.3512206356471814,1.365559726589316,1.97,NaN,-1.882611483136043
1970-09-30,0.3579479571351962,-45.98446964496246,0.8925204223419414,0.7952833563932504,1.6775,NaN,0.14603675142403905
1970-12-31,-1.608549737216114,-46.756203615639244,-0.03559599037251393,1.2830134128900994,1.3925,NaN,-0.5672874420052931
1971-03-31,2.1874104989898724,-47.47620880652851,0.552892794964216,1.4921682521648272,0.965,NaN,1.877892634352707
1971-06-30,0.024465965590336758,-47.44257812515741,0.3027701854327963,1.3036900649479044,1.1425,NaN,3.5947760489486114
1971-09-30,0.23084834702089552,-47.57321630366235,0.1827172330844118,1.0054155555908384,1.37,NaN,1.5497667634959744
1971-12-31,-0.27122154754581906,-46.68669951691059,-0.013481421305969188,0.797799167408586,1.1875,NaN,2.2190923353748837
1972-03-31,1.2108862231483997,-46.025359686939126,0.7634540521912675,1.553251875962136,0.8875,NaN,3.5213002076962874
1972-06-30,1.768011030764427,-45.77138378842335,0.5426148245969653,0.5959173979155796,1.075,NaN,1.2396769166246102
1972-09-30,0.3994652101606544,-45.89963867728205,0.5315149393616436,0.9666404222000491,1.185,NaN,0.562698626338809
1972-12-31,1.0663495798482137,-45.51552076896041,0.5214998154923698,1.3201728631307308,1.2875,NaN,4.134442556775042
1973-03-31,1.9542743035662502,-45.06006736093834,1.684471990980857,1.1934244640234848,1.635,NaN,3.384421246932401
1973-06-30,0.6057576565296152,-44.47525061794624,-0.12706482014555875,1.5355388083194477,1.955,NaN,0.4957358923994626
1973-09-30,-1.0770407330146448,-44.39225031867369,0.14574651525236515,1.930452629590551,2.64,NaN,-0.6471130384872237
1973-12-31,0.4113862812771263,-44.146468469027276,0.07287942833547056,1.961088995376814,2.5,NaN,-2.241812851472058
