date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment,obs_spread,obs_longinflation
1959-09-30,-0.4038401657034063,NaN,0.5056921805086989,0.22691182869860604,0.8925,1.0295851979255755,0.9894033662972479,0.15500000000000003,NaN
1959-12-31,-0.04308765018521399,NaN,0.2749911275353234,0.45228480537264915,0.9975,-0.14249736936267077,-2.013739953777627,0.17249999999999988,NaN
1960-03-31,1.8087947920480296,NaN,1.7003721252647652,0.45024839683160955,0.9825,0.254120968244953,2.706809284360756,0.20499999999999985,NaN
1960-06-30,-0.8794863885311921,NaN,0.34797194294367007,0.3587447793655496,0.925,1.0582044459757078,-2.6721532621130306,0.24750000000000005,NaN
1960-09-30,-0.1955810054601992,NaN,0.3442948655687339,0.3574624002959492,0.735,-0.7253835692157207,-3.3780590025585866,0.3174999999999999,NaN
1960-12-31,-1.6395221709567087,NaN,0.42960619346169016,0.2672607381476233,0.575,-0.06585963493899172,-1.3086093528514198,0.3024999999999999,NaN
1961-03-31,0.1832760132550293,NaN,0.4254959258433888,0.26654835861399384,0.4975,-0.4840015128549702,-1.9954739446154113,0.3174999999999999,NaN
1961-06-30,1.514756614347501,NaN,1.1925794248276111,0.17730501098855989,0.4325,0.9053871233767108,0.9539461180725128,0.3074999999999999,NaN
1961-09-30,1.2758328218464898,NaN,0.4125992371912468,0.26536946134663175,0.42,0.21570248108093715,1.639174861622661,0.2825000000000001,NaN
1961-12-31,1.6322478824281061,NaN,0.32066916633757825,0.3527340517968547,0.6,1.3825356283345691,2.5287694555583995,0.28500000000000003,NaN
1962-03-31,1.3672272702558441,NaN,1.3791150387103213,0.6143064513714158,0.615,0.48810125280933647,1.2923529296707592,0.26,NaN
1962-06-30,0.6777778488820774,NaN,0.4809148352629855,0.1748252193529254,0.6525,1.0428037276090318,2.41024314116125,0.2849999999999999,NaN
1962-09-30,0.6178241240377025,NaN,0.43336550748333535,0.2181025946359938,0.7125,0.48166597457131033,0.2551224069747393,0.2649999999999999,NaN
1962-12-31,-0.10534800546220247,NaN,0.3427047718434939,0.3045466787182427,0.73,1.0026279655275694,-1.2824977386543424,0.265,NaN
1963-03-31,0.7800109794798171,NaN,0.9351474195050169,0.3469214234011364,0.7425,0.2408325338452144,0.4806116037110453,0.2499999999999999,NaN
1963-06-30,0.9249250019562671,NaN,0.5051368963058855,0.12978587156000643,0.74,0.5796381570775111,3.8240851642399765,0.22249999999999992,NaN
1963-09-30,1.519457300637428,NaN,0.45813069923276717,0.17278622009371247,0.8325,1.2775875120154323,1.714962896525929,0.2024999999999999,NaN
1963-12-31,0.3417110290865555,NaN,0.47615170936100015,0.7738645670621214,0.8625,0.03181323200420749,2.1529372212403475,0.17999999999999994,NaN
1964-03-31,1.830019023710605,-44.12657135825849,1.546868878507024,0.29933740546650434,0.865,1.7484396523986812,2.836333919190537,0.1625000000000001,NaN
1964-06-30,0.8147159339487064,-43.10255214379786,0.3946394383021634,0.2132651693360632,0.8725,1.3624791629067268,-0.0682377193464534,0.16249999999999987,NaN
1964-09-30,0.9423496288561761,-43.624795026522804,1.3766798417570614,0.4251707085107803,0.865,1.3537793728397363,0.9525192885533773,0.15749999999999997,NaN
1964-12-31,-0.12581599882632855,-43.15246101748887,-0.5078301222654291,0.5078301222654513,0.895,-0.26195355317346625,0.8405297707614778,0.15999999999999992,NaN
1965-03-31,2.063743536058338,-42.585798037944,0.08820931917370989,0.5052642328077006,0.995,1.6589673168073027,3.640073817799294,0.14749999999999996,NaN
1965-06-30,0.9443863808228592,-42.21158220180906,0.7155572995926895,0.46092685836600644,1.02,0.7770659681521686,2.193280451169133,0.15250000000000008,NaN
1965-09-30,1.6481994105025821,-42.43807674992818,0.2075439160062309,0.3755481150730766,1.02,1.3303771089500316,2.0993545863259966,0.15999999999999992,NaN
1965-12-31,1.972074848519112,-41.91333222120666,1.0236062156576353,0.7055434953484596,1.0425,2.0474145552626943,2.3049001607701847,0.125,NaN
1966-03-31,2.0690137712809475,-41.5496437067985,1.040233399583651,0.6595242372734678,1.14,1.2162007784030537,2.1540941695646243,0.10000000000000009,NaN
1966-06-30,0.029440855085471895,-41.862004320248325,0.8937710262723775,0.7775770711016872,1.2275,-0.0586341820691727,-0.7315750828878143,0.1775,NaN
1966-09-30,0.25264887210023623,-41.56435067148155,0.044563379889411836,1.0543487776701,1.3525,0.47546988985534,-1.5193823560692543,0.1825000000000001,NaN
