date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment,obs_spread,obs_longinflation
1959-09-30,-0.43264240364428996,NaN,0.4409928051492429,0.23638962210332792,0.8925,1.0226649873991356,0.9799255732763079,0.15500000000000003,NaN
1959-12-31,-0.027252106310360347,NaN,0.5465387802934873,0.41834023456428504,0.9975,-0.13842172552456233,-1.9797953825872128,0.17249999999999988,NaN
1960-03-31,1.828390262855284,NaN,1.6478456735213975,0.43570967400428096,0.9825,0.30123871535718827,2.72134800757029,0.20499999999999985,NaN
1960-06-30,-0.8691878748277038,NaN,0.2422237741249056,0.3481582150403728,0.925,1.0414459024467693,-2.530762231401118,0.24750000000000005,NaN
1960-09-30,-0.21727055674631846,NaN,0.18610442760275125,0.3801563217347592,0.735,-0.7480774902635989,-3.5315573896079755,0.3174999999999999,NaN
1960-12-31,-1.6678019611712447,NaN,0.1392559044255337,0.2936303317374378,0.575,-0.09120700472307064,-1.3349789460413097,0.3024999999999999,NaN
1961-03-31,0.23407812180393783,NaN,0.6700788706317462,0.21729896594337994,0.4975,-0.43448503852445697,-2.0834929327302243,0.3174999999999999,NaN
1961-06-30,1.5023564694349956,NaN,1.1915073773501705,0.21211914903931373,0.4325,0.902556288480838,1.0564003616452933,0.3074999999999999,NaN
1961-09-30,1.2340614339158007,NaN,0.4307691398041713,0.3102964407904363,0.42,0.17201667397714893,1.5942478826215245,0.2825000000000001,NaN
1961-12-31,1.6513801432934905,NaN,0.3717886316200292,0.3374106954757927,0.6,1.4008924053034777,2.544092812339538,0.28500000000000003,NaN
1962-03-31,1.4148702452826845,NaN,1.02392701919381,0.5877430857067711,0.615,0.5448749271819153,1.318916295812711,0.26,NaN
1962-06-30,0.7227204922506392,NaN,0.5055337014400918,0.14871964445792862,0.6525,1.043000282702966,2.557634359070282,0.2849999999999999,NaN
1962-09-30,0.5453354397532806,NaN,0.44728326425755305,0.2411986882969952,0.7125,0.460046531097702,0.1107406712983039,0.2649999999999999,NaN
1962-12-31,-0.13122368656424133,NaN,0.6236565689780205,0.3145383970711624,0.73,0.9949199290968602,-1.2924894564944722,0.265,NaN
1963-03-31,0.9202584713747797,NaN,0.7348970577865821,0.22604092198634795,0.7425,0.3630044051493364,0.6014921056385125,0.2499999999999999,NaN
1963-06-30,0.8754905123164569,NaN,0.3229084675861027,0.1979423851585782,0.74,0.5129225097097567,3.755928651143825,0.22249999999999992,NaN
1963-09-30,1.4816813926696204,NaN,0.817496132454204,0.1975513471826229,0.8325,1.2552117044670963,1.6901977699163018,0.2024999999999999,NaN
1963-12-31,0.4041927856953009,NaN,0.40049291387868613,0.7453337048574316,0.8625,0.0874659808693723,2.181468083885285,0.17999999999999994,NaN
1964-03-31,1.836805860718549,-44.646053039370834,-0.36307641648106737,0.2956765180930798,0.865,1.7545533458414253,2.7353375498789356,0.1625000000000001,NaN
1964-06-30,0.7711307631888875,-43.36128449339404,0.8326067957737882,0.2585680408141666,0.8725,1.3436030502874008,-0.008883333456588538,0.16249999999999987,NaN
1964-09-30,0.9911623606286613,-43.88419853713552,0.9136787090073595,0.3933719720008,0.865,1.3871443989125654,0.9843180252563366,0.15749999999999997,NaN
1964-12-31,-0.11236053712397887,-43.669258026186384,0.2500646296885345,0.4951619390193507,0.895,-0.2488403323236188,0.9536499966629197,0.15999999999999992,NaN
1965-03-31,2.0515136156256775,-43.101263089781476,-0.11487536742441629,0.5061260888210573,0.995,1.636670464155876,3.5387599190676466,0.14749999999999996,NaN
1965-06-30,0.9607909936464099,-42.46964685445783,0.23390669625751315,0.43242828680032375,1.02,0.7841900583213768,2.221779022406145,0.15250000000000008,NaN
1965-09-30,1.6444323537915695,-42.43807674380936,0.6721644797955784,0.36853714868851917,1.02,1.3397402478338094,2.106365552129019,0.15999999999999992,NaN
1965-12-31,2.018824907485195,-42.172064572463,0.8303539377290003,0.6361850482764719,1.0425,2.076807067123365,2.3742586069621208,0.125,NaN
1966-03-31,2.044864022149473,-41.807708362136204,1.089013683832829,0.6496664788567585,1.14,1.2082115575957841,2.1639519267540486,0.10000000000000009,NaN
1966-06-30,-0.04442112429754452,-41.862004317862414,0.7239811001954588,0.8409085998519306,1.2275,-0.14111588551610765,-0.7949066132636351,0.1775,NaN
1966-09-30,0.286839532954275,-42.0838323588825,0.36630276025965136,1.048802207504318,1.3525,0.4639854455187331,-1.5138357879798892,0.1825000000000001,NaN
1966-12-31,0.41237978924855145,-41.95410248083215,0.4376014228857583,0.914614461882346,1.39,-0.09096743823073794,-3.176815263810684,0.2849999999999999,NaN
1967-03-31,0.48447625786178783,-43.24652731494826,0.8267457683551277,0.4541892902349076,1.205,0.027000317807601704,-2.757875908269325,0.32499999999999996,NaN
1967-06-30,-0.38117903666516906,-43.5899981542663,1.097782716732096,0.5448453915088081,0.9975,0.8782129473154487,1.9993691941043168,0.29000000000000004,NaN
