date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment,obs_spread,obs_longinflation
1959-09-30,-0.40570903605696707,NaN,1.2310992429224732,0.22878069919278765,0.8925,1.0277163275719925,0.9875344959437093,0.15500000000000003,NaN
1959-12-31,-0.04679998684218312,NaN,0.2660276551792129,0.45599714216946197,0.9975,-0.1462097060196843,-2.017452290434596,0.17249999999999988,NaN
1960-03-31,1.8051159456770716,NaN,1.681385203714969,0.4539272433419228,0.9825,0.25044212187403936,2.703130437989798,0.20499999999999985,NaN
1960-06-30,-0.8372691172512159,NaN,0.38522975763966016,0.3165275082249952,0.925,1.1004217172557063,-2.629935990833032,0.24750000000000005,NaN
1960-09-30,-0.19864175352053426,NaN,-0.3605231484960669,0.3605231484960836,0.735,-0.7284443172760557,-3.381119750618944,0.3174999999999999,NaN
1960-12-31,-1.686656481665505,NaN,1.0745161670699277,0.31439504899677395,0.575,-0.11299394564785459,-1.3557436635602382,0.3024999999999999,NaN
1961-03-31,0.2258601126595039,NaN,0.4633236694257248,0.22396425935049535,0.4975,-0.44141741345042895,-1.9528898452109145,0.3174999999999999,NaN
1961-06-30,1.468597845335884,NaN,1.1371014254362488,0.2234637801416195,0.4325,0.8592283543650492,0.9077873490608956,0.3074999999999999,NaN
1961-09-30,1.2737032384039892,NaN,0.40590417320409133,0.2674990449303305,0.42,0.21357289763841436,1.6370452781801381,0.2825000000000001,NaN
1961-12-31,1.6738014209791485,NaN,0.35771830169405994,0.3111805133855672,0.6,1.424089166885656,2.5703229941094863,0.28500000000000003,NaN
1962-03-31,1.3620627142356234,NaN,1.360791722089516,0.6194710075284604,0.615,0.4829366967891602,1.2871883736505385,0.26,NaN
1962-06-30,0.6763139085637748,NaN,-0.1762891598029337,0.1762891598029448,0.6525,1.0413397872906849,2.4087792008429476,0.2849999999999999,NaN
1962-09-30,0.6160014047310369,NaN,0.4315427880530631,0.219925314066316,0.7125,0.479843255264667,0.25329968766805155,0.2649999999999999,NaN
1962-12-31,-0.10788645498935878,NaN,0.9832553552333867,0.3070851283573983,0.73,1.0000895160003687,-1.2850361881815209,0.265,NaN
1963-03-31,0.777128810606742,NaN,0.9240989853729842,0.3498035923700016,0.7425,0.23795036497213928,0.47772943483799235,0.2499999999999999,NaN
1963-06-30,0.9238493500084433,NaN,-0.13086152358204872,0.13086152358203762,0.74,0.5785625051297094,3.8230095122921526,0.22249999999999992,NaN
1963-09-30,1.5180274488388656,NaN,1.0836621487474996,0.1742160719385044,0.8325,1.2761576602168923,1.7135330447273889,0.2024999999999999,NaN
1963-12-31,0.3353375677411563,NaN,0.4620139714372251,0.7802380284184895,0.8625,0.025439770658808314,2.146563759894926,0.17999999999999994,NaN
1964-03-31,1.8706240726494183,-44.1265713565311,0.9682769026863491,0.25873235649509496,0.865,1.7890447013374944,2.876938968129372,0.1625000000000001,NaN
1964-06-30,0.7699164438503159,-43.102552142155766,0.9540713938853196,0.25806465934916645,0.8725,1.317679672808314,-0.11303720944486617,0.16249999999999987,NaN
