date,obs_gdp,obs_hours,obs_wages,obs_gdpdeflator,obs_nominalrate,obs_consumption,obs_investment,obs_longinflation
1959-09-30,-0.7226880847142958,NaN,NaN,0.38986404156573506,0.8925,0.898233543158744,0.8264511424571852,NaN
1959-12-31,0.06245277168728247,NaN,NaN,0.38835000263977015,0.9975,-0.10944107093959765,-2.082872380550138,NaN
1960-03-31,1.5189475387222373,NaN,NaN,0.7722046093910251,0.9825,-0.06750510490673989,2.3894681101589432,NaN
1960-06-30,-0.5833199294471791,NaN,NaN,0.0,0.925,1.4774960575028917,-2.315932112846397,NaN
1960-09-30,-0.18797890584387744,NaN,NaN,0.383877630716567,0.735,-0.7517988110460117,-3.542677622753687,NaN
1960-12-31,-0.957256536219564,NaN,NaN,-0.383877630716567,0.575,0.644739002170791,-0.5237014640243398,NaN
1961-03-31,0.08790890613994407,NaN,NaN,0.383877630716567,0.4975,-0.48248716646996925,-2.252119041870926,NaN
1961-06-30,1.3261984555020812,NaN,NaN,0.38240964384033127,0.4325,0.726584279280873,0.752930759821524,NaN
1961-09-30,0.8869633861390502,NaN,NaN,0.7604599385219402,0.42,-0.25232613415995253,1.1501701113717289,NaN
1961-12-31,1.629866082792275,NaN,NaN,0.3780722839906048,0.6,1.3517591902131976,2.5118995410383427,NaN
1962-03-31,1.1105898387301583,NaN,NaN,0.7518832414027177,0.615,0.15046054884497728,1.160545187899653,NaN
1962-06-30,0.5812835806222605,NaN,NaN,0.3738322110607317,0.6525,0.9257733674189694,2.21853566868091,NaN
1962-09-30,0.442023360126087,NaN,NaN,0.37243990909821,0.7125,0.4077673145431948,0.10283458738846729,NaN
1962-12-31,-0.278014042279473,NaN,NaN,0.37105793965359624,0.73,0.9593104827911869,-1.3504694083148694,NaN
1963-03-31,0.8311879000546307,NaN,NaN,0.3696861881326008,0.7425,0.21575197337737606,0.34077408769657147,NaN
1963-06-30,1.0749240449859476,NaN,NaN,0.0,0.74,0.7594024650391162,3.8541250486282985,NaN
1963-09-30,1.3603612514877739,NaN,NaN,0.3683245416296277,0.8325,1.1026110306139536,1.4171838218083321,NaN
1963-12-31,0.33982339530229666,NaN,NaN,0.732604009207316,0.8625,0.06943324787322958,2.2124971568429075,NaN
1964-03-31,1.8921255284617633,-44.1265715905472,NaN,0.36429912785012064,0.865,1.6263731346616517,2.6849637170982765,NaN
1964-06-30,0.6371436781503537,-43.102552397576275,0.8653845750083711,0.36297680505787966,0.8725,1.1591142177481473,-0.11000612276563793,NaN
1964-09-30,0.8807828084937963,-43.62479530029414,0.8617924555011245,0.36166404701880595,0.865,1.3652963371329374,0.9222889645037258,NaN
1964-12-31,-0.24188027421370162,-43.152461308886394,-0.09033488721129634,0.7194275634027303,0.895,-0.49821190977152874,0.7405394664401266,NaN
1965-03-31,1.5577210823812138,-42.585798343573956,-0.4340603563739734,1.0695289116747997,0.995,1.0453516116810224,3.001552236145577,NaN
1965-06-30,1.0368371520790953,-42.21158251708458,0.28675233877189926,0.3539826705123872,1.02,0.8600747503106465,2.22374713043616,NaN
1965-09-30,1.265155640011506,-42.438077068896945,0.5216655748292852,0.7042282625413065,1.02,1.000757576425304,1.6979122927474277,NaN
1965-12-31,2.040548376690121,-41.91333253637494,0.5223079101800712,0.6993035490970634,1.0425,2.0522781233410115,2.3354254509042383,NaN
1966-03-31,1.6047008966302512,-41.54964400895657,0.7411994883117432,1.039870722089864,1.14,0.7925079686836867,1.7104510160273145,NaN
1966-06-30,-0.2052613487486088,-41.86200459830152,0.6723884293370452,1.029168603654762,1.2275,-0.3521632042374989,-1.0650608223699898,NaN
1966-09-30,0.6432931516383578,-41.56435091229377,0.941320554479725,0.6802747322752545,1.3525,0.8709117031500124,-1.2313161519853733,NaN
1966-12-31,-0.04359870601180482,-41.69334632611005,-0.34199381340477497,1.3468217050866205,1.39,-0.5863931871813666,-3.7138034526499775,NaN
1967-03-31,0.43554320517711353,-42.72159183902687,1.1351786331269584,0.33389012655149486,1.205,0.24699606051137302,-2.657751227119909,NaN
1967-06-30,0.03183665937591673,-43.062292463017,1.173546765548333,0.33277900926744763,0.9975,1.1851266230547441,2.3283894867822674,NaN
1967-09-30,0.6599365416290137,-42.508066678743624,0.04031203926567802,0.9917436657346013,0.9725,0.055168804982574926,0.22548156867507885,NaN
1967-12-31,0.06757455541182011,-42.514843516442994,0.2887951642864114,1.3072081567353067,1.0425,-0.2701273292842643,2.588740128938527,NaN
1968-03-31,1.155409865910162,-43.35126337106062,1.8379309187091055,1.2903404835907573,1.1975,1.6843404808236428,1.6373830080788965,NaN
1968-06-30,1.059677368246148,-42.661258367445875,0.27805750010969443,1.2739025777429802,1.495,0.786514150717732,-1.3139800752005604,NaN
1968-09-30,0.16152507746722833,-42.6400767476571,0.2292436641721178,1.257878220686015,1.4875,1.1019883997959834,0.3879204894758903,NaN
1968-12-31,-0.21708073636843572,-43.099805790040136,1.118572383144385,1.2422519998557036,1.48,-0.24457193526017384,3.013124894412078,NaN
1969-03-31,1.1652745237210826,-42.69484926457544,0.42136159968847975,0.921665510492442,1.6425,0.555971369325281,2.691523214401137,NaN
1969-06-30,-0.530158655226276,-42.60181763235382,-0.17732005018745134,1.5174798019235158,2.0825,-0.20477346983440725,-0.530843881933718,NaN
1969-09-30,0.05964733582033421,-42.383540701582355,0.290870578481631,1.4947961435872958,2.245,-0.35601215430056676,0.4081991320632916,NaN
1969-12-31,-0.5516421688910533,-42.60699175183367,0.8846635398446437,0.8862687257845447,2.235,0.5225004173230907,-2.8087994367454794,NaN
1970-03-31,-0.8594142019600071,-43.386756656714695,0.7278712178785716,1.459879942115272,2.14,-0.2082292851652845,-1.7618796212285126,NaN
1970-06-30,-0.8266109265484989,-44.622957055509865,-0.42114340453137805,1.724180643450568,1.97,-0.6688725204215817,-2.2412319583672957,NaN
1970-09-30,0.7805823964157854,-45.71382967398189,1.5573818733337998,0.5681833467431119,1.6775,0.8367733911566422,0.32873615944968293,NaN
1970-12-31,-1.3101166727409241,-46.48482875269517,-0.26573014830848996,1.1267724846342198,1.3925,-0.6262992475555951,-0.3245553529670486,NaN
1971-03-31,1.6576619131156267,-46.93272447089101,0.1350643343018286,1.9418085857101808,0.965,0.3972550932684893,1.5506230885947714,NaN
1971-06-30,-0.4775594321538179,-47.17120235599447,-0.020020641059747407,1.6349138001529262,1.1425,-0.14377986076583582,3.3378982239996136,NaN
1971-09-30,0.21131824375395514,-47.57321070858159,0.4884098965446254,1.0752791776261983,1.37,0.12987624356353145,1.3449308868419108,NaN
1971-12-31,-0.108606614442186,-46.41605739927205,-0.058563971727731284,0.7989390033478649,1.1875,0.9141365877901375,2.156283722533958,NaN
1972-03-31,1.506310802060784,-45.75471727822917,0.9166368875026136,1.3175421158564404,0.8875,0.4652579569165649,3.8406106538776186,NaN
1972-06-30,1.08610164131564,-45.50074118493684,0.4148825624365554,1.0416760858255714,1.075,0.7931463776437386,0.7758725002757538,NaN
1972-09-30,0.5035322730383651,-45.62826157581403,0.05283462340750639,1.03093696588612,1.185,0.7620141158122706,0.5285513024729571,NaN
1972-12-31,1.0792319774748593,-45.244878179709104,0.65196357185089,1.5267472130788384,1.2875,1.0431949396677798,4.011234864947766,NaN
1973-03-31,1.9112300895159695,-44.789425046538305,1.5999229783007343,1.254721605208875,1.635,1.187181649303426,3.2990940338319064,NaN
1973-06-30,0.0029850671244835425,-44.204608806242646,-0.31996850975002794,1.7305747097592583,1.955,-0.498190513987673,0.29107751166126405,NaN
1973-09-30,-0.7103171600553182,-44.39224543812051,0.1395112390149833,1.9418085857101364,2.64,-0.3038401656112244,-0.7209096475605525,NaN
1973-12-31,0.1877271943522496,-43.87509408485568,-0.3255589137967335,2.3754086008107578,2.5,-1.1454858817927072,-2.739671539201183,NaN
1974-03-31,-1.4741137126830672,-44.40573177923899,0.7155527918133133,1.629838173311926,2.3325,-0.07727566413109344,-2.645288392761991,NaN
1974-06-30,-0.2604696633901282,-45.06363011060442,0.8332493632606852,2.057215407520818,2.8125,0.5078506737569155,-1.1925680303527253,NaN
1974-09-30,-1.3258517818848237,-45.30580686077891,-0.12659516308357877,2.8987536873252395,3.025,-0.4530676164065328,-1.4101957327816717,NaN
1974-12-31,-0.8869579936711336,-47.48884894449692,-0.031041562416055102,2.3888215174695304,2.335,-2.118395971947562,-5.006527555847251,NaN
1975-03-31,-2.8903503620533177,-50.266304366632184,-0.11678016962543697,2.9600469776290605,1.5775,-0.9178224745948205,-6.5952610848410975,NaN
1975-06-30,0.5558879356416968,-50.80370089081801,0.4864031441492153,1.44780191806535,1.355,1.003247712867661,-1.0666154133859518,NaN
1975-09-30,1.4000519308637216,-49.813162285907275,-0.39046201460949115,2.0325903014038804,1.54,0.7618164965643492,1.1582635595331459,NaN
1975-12-31,0.8896818470545353,-49.615806917199535,0.0453225753684533,1.5968403178731272,1.3525,0.5851110648982916,1.3441547080492944,NaN
1976-03-31,1.3552649318713028,-48.742752536487174,1.0766923497052967,1.3766195764147948,1.2075,1.2943740504196333,3.1945382743762796,NaN
1976-06-30,-0.0007774278314887084,-48.20287855262067,0.9731870887679726,1.1650617219975068,1.3,0.11542711223633262,1.7381653493756755,NaN
1976-09-30,-0.11423432749642082,-48.31761855016783,0.8251568352411365,1.5325970478226925,1.32,0.5579350451481169,0.3810241050555385,NaN
1976-12-31,0.39421156377770217,-48.61609420294071,-0.07621193928198655,1.8832948333092236,1.2175,0.6537810482657225,4.258019816529357,NaN
1977-03-31,1.038965807153347,-48.21042027290433,0.4850858296184396,1.2975158863133274,1.165,1.246360375414013,4.112222862375248,NaN
1977-06-30,1.242275450609398,-47.24595409367466,-0.02950000650939477,2.0055366813348297,1.29,-0.21263546018632784,5.0090024387547505,NaN
1977-09-30,0.8854425216193063,-46.89415380260746,0.12855074573698277,1.78895647507753,1.455,0.2086640003217788,1.2028289759464572,NaN
1977-12-31,-0.6522369240961279,-46.30565945303673,0.10227339673116176,1.7575144821507571,1.6275,0.6791894238280305,1.7730763041948983,NaN
1978-03-31,0.26398623231354,-46.343088425733825,1.3342142489027293,1.384105141187142,1.69,0.3572497076636427,1.2114101216539885,NaN
1978-06-30,2.760450230370215,-44.88215816760829,-0.769765688717769,2.5446665661164047,1.82,1.2406155687328724,5.877753389874474,NaN
1978-09-30,0.28053501401645864,-45.01498706559527,-0.004850155554736446,1.990115431729489,2.0225,-0.14314251789298016,2.2278230456961645,NaN
1978-12-31,0.7971564790597574,-44.41232054485871,0.2869028051146194,2.112182502928217,2.395,0.028212229761592766,1.5166059245746877,NaN
1979-03-31,-0.5075267753203994,-44.24706939578289,0.5082246291974679,2.0684906153512372,2.5175,0.1784102026161527,0.4800734353611502,NaN
1979-06-30,-0.21584156222083095,-44.82567332216117,0.06208048482877204,2.026569745958273,2.545,-0.20836623304218982,-0.6632909322357161,NaN
1979-09-30,0.11295991275477313,-44.27834403214576,-0.05906430807765817,2.288429383358803,2.735,0.6080480073989536,1.5064850824738074,NaN
1979-12-31,-0.17056608796375272,-44.363299633690325,0.6115034639627814,1.9418085857101808,3.395,0.43957134912158136,-1.409597903737847,1.6
1980-03-31,-0.008499411954110414,-45.097647792022336,0.3209748904531379,2.3392879574705816,3.7675,0.186272741469784,-1.6028379508008617,NaN
1980-06-30,-2.90843253924038,-46.96703704082131,0.48488078232009624,2.285813807604953,3.1675,-2.474580701855822,-9.981063566190162,1.8375
1980-09-30,-0.45708701261528706,-47.68622061705336,0.13786191582876028,2.372756116095509,2.455,0.5584733885584559,0.32831413583517266,NaN
1980-12-31,1.6501036444875217,-46.60207436466436,-0.1436496334980497,2.586937997841776,3.9625,0.4605721637829907,3.3347597924463845,1.9375
1981-03-31,1.0220009928780804,-46.224617991677256,-0.404547775330405,2.783479899344332,4.15,-0.3140694654492071,0.24583277104134327,NaN
1981-06-30,-0.8404431714592597,-46.30386351506493,0.199139667260409,1.8135212044212423,4.4475,-0.43568310425199375,0.4912141156427241,1.825
1981-09-30,0.22031234221846496,-47.252191893797665,-0.12084371463832178,2.2843632919467005,4.3975,-0.38894223036143316,-0.9466034574028948,NaN
1981-12-31,-1.910008194659829,-48.28081149307988,-0.6098295943084753,2.110568721232564,3.3975,-1.6396131339550646,-0.9578436885176789,1.6375
1982-03-31,-1.5427151056731647,-49.84084328407618,1.0442169559040342,1.0995834674528915,3.5525,0.4547144688923588,-3.148913866817704,NaN
1982-06-30,0.054128692387522825,-49.84457296091013,0.427107002202079,1.327720168167712,3.6275,-0.46981497374032344,-4.505086784202527,1.3
1982-09-30,-0.8236936985943633,-50.65506545928405,0.6156503638302085,1.0733555643108517,2.7525,0.7363068081581492,-4.269282971235011,NaN
1982-12-31,-0.1705820966633631,-51.68413854090866,0.1919428283639918,0.826939148250716,2.32,1.5042445021522521,-0.5332957738504174,1.2875
1983-03-31,0.37404037322499306,-51.68383940124362,-0.3499774442538822,1.1696039763190669,2.165,0.11356858147117954,-0.4862129785599745,1.2
1983-06-30,2.3872953033183153,-50.6115751190622,0.12122114008254747,0.6952519314881833,2.2,2.1341187440325537,2.7478732822283636,NaN
1983-09-30,1.121565405002678,-49.26125838479724,-0.5157518640361736,1.0338977795179893,2.365,1.180796324238198,3.7617435731022386,NaN
1983-12-31,1.4320958768810232,-48.03429419968321,-0.20981656127631587,1.0233176280028289,2.3575,1.179538978902328,4.084583928809648,1.175
1984-03-31,1.5590027661340322,-47.288004977604395,-0.21379772254080942,1.459879942115272,2.4225,0.17589183226911498,1.7301081277298014,1.275
1984-06-30,1.0703330628077046,-46.26420813157795,0.07345350339788559,0.9983443984183715,2.6375,0.8569952880732812,3.2783184651219766,NaN
1984-09-30,0.28907426463398167,-46.53462838016032,-0.05357179312884264,1.097705863115106,2.8475,-0.037614316101874934,0.8645546392062609,NaN
1984-12-31,0.27155536980116857,-46.27615529618574,0.11515232240089102,0.7612869828721891,2.315,0.8897034039854201,0.8406437803045508,1.175
1985-03-31,0.4480333162257599,-46.22035617375048,-0.22590221115910414,1.0775966344491295,2.12,1.0875114878710734,0.021680331907425465,0.9624999999999999
1985-06-30,0.41201826250716334,-46.63089408588013,0.24930626054374128,0.7474674416705795,1.98,0.7697142716151628,-0.02900323711572117,NaN
1985-09-30,1.0418126759995427,-46.55038605012537,0.6371421545365324,0.6362693787829166,1.975,1.6142166534853786,-1.2160389722827847,NaN
1985-12-31,0.31294508296104695,-46.06067717166559,0.5930534632218709,0.9468771428851497,2.025,0.07285981278308817,1.3972779960405357,1.0125
1986-03-31,0.9901181619611066,-45.691318182910486,0.6167482095724153,0.5221943981151611,1.9575,0.819321637917847,-0.7672112389836006,0.875
1986-06-30,-0.42051604334940595,-45.832973372208095,0.4690621462113187,0.5194816877104103,1.73,0.17623925983183408,-0.5088643664937553,NaN
1986-09-30,0.3569119505550278,-45.709767380004145,0.37731522976735543,0.7227703121452933,1.5525,1.4392305848101472,-0.7828372375179304,NaN
1986-12-31,-0.029288533135241046,-45.810155704042224,0.387579807595953,0.8196767204179167,1.5675,0.31100350137298616,-0.05185778860067325,0.875
1987-03-31,0.5424221800124585,-44.87407840547996,-0.3842238848425855,0.8130126083250033,1.555,0.24820428976226605,-3.0438923241823734,0.925
1987-06-30,0.9560048520232733,-44.30507349850675,-0.037255318555329264,0.7060039410724528,1.6625,1.2600362942126964,0.9849733385845161,NaN
1987-09-30,0.6503215665130568,-43.95732809902195,-0.2712679114492772,0.8008050803343103,1.71,0.9196300744989783,1.249374015967697,NaN
1987-12-31,1.1912743504117307,-43.65570699578325,0.8547736054229732,0.8933061885475269,1.73,-0.10651983234208906,-0.10274490470457698,1.0
1988-03-31,0.3051420351708245,-43.726699331801846,-0.3895395914138511,0.8853968317254157,1.6675,1.1903842202934278,0.560201436154173,0.95
1988-06-30,0.8298686118446863,-43.54299889873168,0.35196015045056983,1.071612787684284,1.7875,0.5497337126552981,1.3705985770531837,NaN
1988-09-30,0.3070681392313368,-43.57992437998885,-0.1142758454135695,1.25182183574033,1.995,0.4761051892320678,-0.3757232641122932,NaN
1988-12-31,0.7167138357136782,-42.95215854898644,-0.08726634794040122,0.9523881511255716,2.1175,0.8985865633020174,0.5273895926410255,0.9624999999999999
1989-03-31,0.4714959268037999,-42.762709851397794,-0.9527477036619936,1.3182865114877984,2.3625,-0.3505268349700774,-1.2583529403434102,0.9375
1989-06-30,0.13803518603050513,-42.721512749645804,-0.6019565503426416,1.116290661416297,2.4325,0.2891763776740719,-1.3563768662601228,NaN
1989-09-30,-0.25763057071594986,-43.04338824818058,0.08804084894649677,0.9208168193862498,2.27,0.33640010467752557,-1.2603181944249142,NaN
1989-12-31,0.051921512900143796,-43.04938734389038,0.4588359698035366,0.9124150889609162,2.1525,0.09198972246102777,-1.815678083329142,0.925
1990-03-31,0.5017362336111386,-43.08557317775581,0.29178186311299426,1.0840214552865213,2.0625,0.6568586389614106,0.7811501906926699,0.8625
1990-06-30,-0.023603513836567558,-43.258636255778526,0.5643927113746311,1.1612457424091005,2.06,-0.273628304831508,-3.5377525660544307,NaN
1990-09-30,-0.7521607693345755,-43.84242801031016,0.148988471543815,1.1479154747546794,2.04,0.5126939976408673,-1.4199007032560163,NaN
1990-12-31,-1.2005509913718182,-44.65335981781146,0.14273775743439687,0.9611257910113302,1.935,-0.4317508808472148,-4.464012768275582,0.9125000000000001
1991-03-31,-1.1242559800438867,-46.08541754606197,0.09124867427887096,1.2959144642505471,1.6075,-1.4722086581814953,-6.365606430181936,0.8875
