"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_nominalrate","obs_consumption","obs_investment"
"1959-09-30",-0.29830264468575507,NaN,NaN,0.0,0.8925,1.335110185053212,1.2322477530213982
"1959-12-31",-0.365878019002297,NaN,NaN,0.8695706967553729,0.9975,-0.5670953922600752,-2.5094466705403606
"1960-03-31",1.9143517660834553,NaN,NaN,0.0,0.9825,0.39590960637938544,2.8528828214450463
"1960-06-30",-0.9413034279790455,NaN,NaN,0.4319661144516651,0.925,1.0731032305424826,-2.6603189374062364
"1960-09-30",-0.19944344249016588,NaN,NaN,0.4301081899390713,0.735,-0.7791722639492793,-3.540034566351613
"1960-12-31",-2.1746051865265237,NaN,NaN,0.8547060578457888,0.575,-0.6072196877509484,-1.746386498804764
"1961-03-31",0.4341965470913811,NaN,NaN,0.0,0.4975,-0.18539585850749773,-1.866021489475278
"1961-06-30",1.2772945963898552,NaN,NaN,0.42462908814515643,0.4325,0.7019444979933898,0.7545927804287977
"1961-09-30",1.6588801350748916,NaN,NaN,0.0,0.42,0.5406428815875941,1.970201003061245
"1961-12-31",2.1791193090565653,NaN,NaN,0.0,0.6,1.915708342667699,3.0989208377561583
"1962-03-31",1.2299431569321895,NaN,NaN,0.8438868645864517,0.615,0.30080296366801207,1.279136152200211
"1962-06-30",0.5080587515847501,NaN,NaN,0.4192878260036004,0.6525,0.8874292190658384,2.175995467041658
"1962-09-30",0.7537510638954581,NaN,NaN,0.0,0.7125,0.6712559741286483,0.39083140300897323
"1962-12-31",-0.4719573529805565,NaN,NaN,0.4175371410480633,0.73,0.730214012520225,-1.5841918459921
"1963-03-31",0.6510631017966784,NaN,NaN,0.4158010148663571,0.7425,0.0052345468290582176,0.18098779410262722
"1963-06-30",1.0020565249417412,NaN,NaN,0.0,0.74,0.7075302054401433,3.79863847398787
"1963-09-30",1.248654933349802,NaN,NaN,0.4140792666031512,0.8325,1.0032390294591575,1.3378963183920511
"1963-12-31",0.6139277383238717,NaN,NaN,0.41237171838619524,0.8625,0.3744523884977369,2.487999209019187
"1964-03-31",1.7583472759327146,-44.27329752087755,NaN,0.410678195265346,0.865,1.5439514290971346,2.5953623518121915
"1964-06-30",0.5680430547804205,-43.27199355399589,0.8031375280819764,0.4089985251525263,0.8725,1.1205072670805727,-0.1787430689495384
"1964-09-30",0.789076376804676,-43.84902338674517,0.7902865659079716,0.4073325387635496,0.865,1.3183968819324932,0.8218335427275569
"1964-12-31",0.03215438880515009,-43.44169399350962,0.1877934824200289,0.40568006956145375,0.895,-0.24818678341766987,0.9892823621091784
"1965-03-31",2.169198780528414,-42.919091627935565,0.1859312590183182,0.40404095370050186,0.995,1.7417447963698596,3.6229795943814924
"1965-06-30",0.987428155264114,-42.5767482342936,0.18409691526729,0.402415029972536,1.02,0.8505124513465745,2.1434423381286205
"1965-09-30",1.212582972631271,-42.76192134152586,0.3627995328042588,0.8000042667076546,1.02,0.9924451301567938,1.6434577331612132
"1965-12-31",2.3514308221089353,-42.197475786078144,0.7518231046095725,0.39761483796389996,1.0425,2.4160267171911665,2.6768151849630994
"1966-03-31",1.9446922372255093,-41.72742713385973,0.9092396861457963,0.7905179507113225,1.14,1.1906027260603302,2.0661639122058872
"1966-06-30",0.16074204994342978,-41.94296494116606,0.8870303512714617,0.7843177461026141,1.2275,0.010028251247340414,-0.7233871827792671
"1966-09-30",0.27846014840331446,-41.54981461885834,0.4788109123184614,1.1650617219975068,1.3525,0.4804183326903244,-1.5353186537558683
"1966-12-31",0.619339875653635,-41.59202511192864,0.3118570481059957,0.7692345623155905,1.39,0.07727642372232779,-3.1347192407847224
"1967-03-31",0.493058001530966,-42.56112946155334,1.2176244908037592,0.38240964384033127,1.205,0.2570282124773948,-2.6471295811166584
